threshold,recall,precision,f1,roc_auc,avg_precision,tn,fp,fn,tp,fpr,predicted_positive,model,n_models
0.06035057156052772,1.0,0.05989110707803993,0.11301369863013698,0.8711178660634337,0.3374081306279785,250,1036,0,66,0.8055987558320373,1102,LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.06175354131350729,1.0,0.05989110707803993,0.11301369863013698,0.8704109524482775,0.32772896633632354,250,1036,0,66,0.8055987558320373,1102,LightGBM+XGBoost_SMOTE+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.0693442231706514,1.0,0.05983680870353581,0.11291702309666382,0.8712828125736369,0.32078453494703263,249,1037,0,66,0.8063763608087092,1103,RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
0.055169363838040726,1.0,0.05983680870353581,0.11291702309666382,0.8700928413214573,0.33541625093466215,249,1037,0,66,0.8063763608087092,1103,XGBoost+LightGBM+XGBoost_SMOTE+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,9
0.061814644834705175,1.0,0.05983680870353581,0.11291702309666382,0.8698336396625667,0.32695180541191865,249,1037,0,66,0.8063763608087092,1103,XGBoost+XGBoost_SMOTE+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.014719586118721924,1.0,0.05983680870353581,0.11291702309666382,0.8653565200999105,0.3222088717070733,249,1037,0,66,0.8063763608087092,1103,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+BalancedRandomForest,5
0.0016422047186642886,1.0,0.05983680870353581,0.11291702309666382,0.8583109477355201,0.31385544997544984,249,1037,0,66,0.8063763608087092,1103,XGBoost+RandomForest,2
0.025890781052414685,1.0,0.059782608695652176,0.11282051282051282,0.8664168905226448,0.3278098281346837,248,1038,0,66,0.807153965785381,1104,ExtraTrees+GradientBoosting_SMOTE+BalancedRandomForest,3
0.004442023126648246,1.0,0.059782608695652176,0.11282051282051282,0.8637306187850511,0.32837958129195133,248,1038,0,66,0.807153965785381,1104,LightGBM+LogisticRegression+GradientBoosting_SMOTE,3
0.06092708475741062,1.0,0.05972850678733032,0.11272416737830913,0.8718247796785898,0.3328528780832555,247,1039,0,66,0.8079315707620529,1105,LightGBM+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.01268298843226827,1.0,0.05972850678733032,0.11272416737830913,0.8675243885197229,0.3323429297359572,247,1039,0,66,0.8079315707620529,1105,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+BalancedRandomForest,6
0.05392227961317,1.0,0.059674502712477394,0.11262798634812286,0.8706819360007539,0.33485079574941357,246,1040,0,66,0.8087091757387247,1106,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,9
0.06041167508172559,1.0,0.059674502712477394,0.11262798634812286,0.8701988783637307,0.3321279024966615,246,1040,0,66,0.8087091757387247,1106,XGBoost+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.054434735788177015,1.0,0.05956678700361011,0.11243611584327087,0.8712828125736368,0.33556140467874107,244,1042,0,66,0.8102643856920684,1108,XGBoost+LightGBM+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,9
0.0609881882786085,1.0,0.05956678700361011,0.11243611584327087,0.8706465903199962,0.32999324330916063,244,1042,0,66,0.8102643856920684,1108,XGBoost+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.05886017352047618,1.0,0.05956678700361011,0.11243611584327087,0.8689146519628635,0.31428607853526797,244,1042,0,66,0.8102643856920684,1108,XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,7
0.08080115303026217,1.0,0.05956678700361011,0.11243611584327087,0.8688675243885198,0.33816748538339075,244,1042,0,66,0.8102643856920684,1108,LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+BalancedRandomForest+EasyEnsemble+IsolationForest,8
0.07210057425293395,1.0,0.05956678700361011,0.11243611584327087,0.8682430840284651,0.3364700496310087,244,1042,0,66,0.8102643856920684,1108,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+BalancedRandomForest+EasyEnsemble+IsolationForest,9
0.0920574440539103,1.0,0.05956678700361011,0.11243611584327087,0.8679367547952307,0.3242876316572312,244,1042,0,66,0.8102643856920684,1108,XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.01789083841955289,1.0,0.05956678700361011,0.11243611584327087,0.8639544747631839,0.3123368300353646,244,1042,0,66,0.8102643856920684,1108,XGBoost+XGBoost_SMOTE+RandomForest+BalancedRandomForest,4
0.005827941782627198,1.0,0.05956678700361011,0.11243611584327087,0.8555186389556529,0.3103416108024436,244,1042,0,66,0.8102643856920684,1108,XGBoost+GradientBoosting_SMOTE,2
0.0517535413135073,1.0,0.059513074842200184,0.1123404255319149,0.8703402610867619,0.3276242494241113,243,1043,0,66,0.8110419906687403,1109,LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,8
0.05181464483470518,1.0,0.059513074842200184,0.1123404255319149,0.8689382157500354,0.32173218958615646,243,1043,0,66,0.8110419906687403,1109,XGBoost+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,8
0.07261303042794097,1.0,0.059513074842200184,0.1123404255319149,0.8682902116028088,0.3353153799252772,243,1043,0,66,0.8110419906687403,1109,XGBoost+LightGBM+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,9
0.08086225655146004,1.0,0.059513074842200184,0.1123404255319149,0.8677600263914416,0.3346694173558848,243,1043,0,66,0.8110419906687403,1109,XGBoost+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+BalancedRandomForest+EasyEnsemble+IsolationForest,8
0.00377624200605145,1.0,0.059513074842200184,0.1123404255319149,0.8648263348885432,0.32945823433285265,243,1043,0,66,0.8110419906687403,1109,XGBoost+LightGBM+LogisticRegression+GradientBoosting_SMOTE,4
0.08137766622714507,1.0,0.05945945945945946,0.11224489795918367,0.8690560346858948,0.3351870322727478,242,1044,0,66,0.8118195956454122,1110,LightGBM+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,8
0.09271631627891937,1.0,0.05945945945945946,0.11224489795918367,0.8685140675809416,0.32192806240388067,242,1044,0,66,0.8118195956454122,1110,RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.07334765847780468,1.0,0.05945945945945946,0.11224489795918367,0.8676657712427541,0.33700349998849777,242,1044,0,66,0.8118195956454122,1110,XGBoost+LightGBM+XGBoost_SMOTE+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,9
0.013337055742406808,1.0,0.05945945945945946,0.11224489795918367,0.8668292567981526,0.3343647450124364,242,1044,0,66,0.8118195956454122,1110,XGBoost+LightGBM+RandomForest+ExtraTrees+BalancedRandomForest,5
0.01754930719924341,1.0,0.05945945945945946,0.11224489795918367,0.866405108629059,0.3234430892507121,242,1044,0,66,0.8118195956454122,1110,LightGBM+XGBoost_SMOTE+RandomForest+BalancedRandomForest,4
0.014812670735642314,1.0,0.05945945945945946,0.11224489795918367,0.866393326735473,0.3236008115908543,242,1044,0,66,0.8118195956454122,1110,XGBoost+XGBoost_SMOTE+RandomForest+ExtraTrees+BalancedRandomForest,5
0.0015012182381304608,1.0,0.05945945945945946,0.11224489795918367,0.8646731702719261,0.3238735485361341,242,1044,0,66,0.8118195956454122,1110,XGBoost+RandomForest+LogisticRegression,3
0.08220412278324174,1.0,0.0594059405940594,0.11214953271028037,0.8683373391771526,0.3332423543760396,241,1045,0,66,0.812597200622084,1111,LightGBM+XGBoost_SMOTE+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,8
0.08143876974834297,1.0,0.0594059405940594,0.11214953271028037,0.8678424996465431,0.3337009509835137,241,1045,0,66,0.812597200622084,1111,XGBoost+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,8
0.08226522630443964,1.0,0.0594059405940594,0.11214953271028037,0.8672062773929027,0.3272812021391849,241,1045,0,66,0.812597200622084,1111,XGBoost+XGBoost_SMOTE+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,8
0.017461982648402406,1.0,0.0594059405940594,0.11214953271028037,0.8648970262500589,0.32322914151790805,241,1045,0,66,0.812597200622084,1111,XGBoost+LightGBM+XGBoost_SMOTE+BalancedRandomForest,4
0.01604631967800851,1.0,0.0594059405940594,0.11214953271028037,0.8646378245911683,0.3255978772681417,241,1045,0,66,0.812597200622084,1111,XGBoost+LightGBM+RandomForest+BalancedRandomForest,4
0.06754351035488883,1.0,0.05935251798561151,0.11205432937181664,0.87069371789434,0.33509411243302356,240,1046,0,66,0.8133748055987559,1112,LightGBM+XGBoost_SMOTE+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
0.061128541313507305,1.0,0.05935251798561151,0.11205432937181664,0.8702224421509025,0.32835999353321127,240,1046,0,66,0.8133748055987559,1112,LightGBM+XGBoost_SMOTE+RandomForest+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.04628047494915184,1.0,0.05935251798561151,0.11205432937181664,0.8697040388331213,0.3299511629372319,240,1046,0,66,0.8133748055987559,1112,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,9
0.05461380828248518,1.0,0.05935251798561151,0.11205432937181664,0.8696686931523635,0.3263167741513804,240,1046,0,66,0.8133748055987559,1112,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,9
0.014469586118721924,1.0,0.05935251798561151,0.11205432937181664,0.8670177670955276,0.3344089056030182,240,1046,0,66,0.8133748055987559,1112,XGBoost+LightGBM+XGBoost_SMOTE+ExtraTrees+BalancedRandomForest,5
0.07923492703242664,1.0,0.05929919137466307,0.11195928753180662,0.8700574956406995,0.32569442456565223,239,1047,0,66,0.8141524105754276,1113,ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,6
0.07846624276991611,1.0,0.05929919137466307,0.11195928753180662,0.8694684009614024,0.3285959928081737,239,1047,0,66,0.8141524105754276,1113,XGBoost_SMOTE+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,6
0.061189644834705174,1.0,0.05929919137466307,0.11195928753180662,0.86918563551534,0.3194301481908869,239,1047,0,66,0.8141524105754276,1113,XGBoost+XGBoost_SMOTE+RandomForest+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.06957445923476188,1.0,0.05929919137466307,0.11195928753180662,0.8687497054526603,0.30902746182766333,239,1047,0,66,0.8141524105754276,1113,XGBoost_SMOTE+RandomForest+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
0.09366083805731555,1.0,0.05929919137466307,0.11195928753180662,0.8674772609453792,0.31889481834239186,239,1047,0,66,0.8141524105754276,1113,XGBoost_SMOTE+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.016162675449158996,1.0,0.05929919137466307,0.11195928753180662,0.8660869975022386,0.3323602346550799,239,1047,0,66,0.8141524105754276,1113,XGBoost+RandomForest+ExtraTrees+BalancedRandomForest,4
0.05941256456481624,1.0,0.059245960502693,0.11186440677966102,0.8703049154060041,0.3407110828051872,238,1048,0,66,0.8149300155520995,1114,XGBoost+LightGBM+XGBoost_SMOTE+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.06761334295054354,1.0,0.059245960502693,0.11186440677966102,0.8697982939818089,0.33058065073370835,238,1048,0,66,0.8149300155520995,1114,XGBoost+XGBoost_SMOTE+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
0.015821144228849515,1.0,0.059245960502693,0.11186440677966102,0.8684080305386682,0.34028794110369925,238,1048,0,66,0.8149300155520995,1114,LightGBM+RandomForest+ExtraTrees+BalancedRandomForest,4
0.01573381967800851,1.0,0.059245960502693,0.11186440677966102,0.8665347094585041,0.3387393606383321,238,1048,0,66,0.8149300155520995,1114,XGBoost+LightGBM+ExtraTrees+BalancedRandomForest,4
0.06820238257989784,1.0,0.059192825112107626,0.1117696867061812,0.8712239031057071,0.34369644583922876,237,1049,0,66,0.8157076205287714,1115,LightGBM+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
0.06659898857649263,1.0,0.059192825112107626,0.1117696867061812,0.8708586644045431,0.3346748846123813,237,1049,0,66,0.8157076205287714,1115,LightGBM+RandomForest+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
0.01453944575939473,1.0,0.059192825112107626,0.1117696867061812,0.8682313021348791,0.3337742987504261,237,1049,0,66,0.8157076205287714,1115,LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+BalancedRandomForest,5
0.020716900598878662,1.0,0.059192825112107626,0.1117696867061812,0.8632593430416138,0.3191506333481187,237,1049,0,66,0.8157076205287714,1115,XGBoost+RandomForest+BalancedRandomForest,3
0.02260445122607052,1.0,0.059192825112107626,0.1117696867061812,0.8628587586596917,0.31611026173273366,237,1049,0,66,0.8157076205287714,1115,XGBoost+XGBoost_SMOTE+BalancedRandomForest,3
0.05998907776169914,1.0,0.05913978494623656,0.1116751269035533,0.8707644092558556,0.3376506206744684,236,1050,0,66,0.8164852255054432,1116,XGBoost+LightGBM+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.05858610800871957,1.0,0.05913978494623656,0.1116751269035533,0.8703991705546915,0.33362546603887133,236,1050,0,66,0.8164852255054432,1116,XGBoost+LightGBM+RandomForest+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.07736430069512054,1.0,0.05913978494623656,0.1116751269035533,0.8695862198972619,0.3236656875955917,236,1050,0,66,0.8164852255054432,1116,RandomForest+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,6
0.06666882117214736,1.0,0.05913978494623656,0.1116751269035533,0.8695862198972617,0.33201736104248203,236,1050,0,66,0.8164852255054432,1116,XGBoost+RandomForest+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
0.0644587695889158,1.0,0.05913978494623656,0.1116751269035533,0.8665347094585042,0.3303404075822324,236,1050,0,66,0.8164852255054432,1116,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+EasyEnsemble+IsolationForest,9
0.01757833841955289,1.0,0.05913978494623656,0.1116751269035533,0.8658042320561762,0.3299992128578487,236,1050,0,66,0.8164852255054432,1116,XGBoost+XGBoost_SMOTE+ExtraTrees+BalancedRandomForest,4
0.0012898235272160333,1.0,0.05908683974932856,0.11158072696534235,0.8689499976436212,0.33983662616584936,235,1051,0,66,0.8172628304821151,1117,XGBoost+LightGBM+ExtraTrees+LogisticRegression,4
0.09091560346315676,1.0,0.05908683974932856,0.11158072696534235,0.8681841745605354,0.33762414537349045,235,1051,0,66,0.8172628304821151,1117,LightGBM+XGBoost_SMOTE+ExtraTrees+LogisticRegression+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.07986314603455069,1.0,0.05908683974932856,0.11158072696534235,0.8677600263914416,0.33709119096716944,235,1051,0,66,0.8172628304821151,1117,XGBoost+LightGBM+XGBoost_SMOTE+ExtraTrees+LogisticRegression+BalancedRandomForest+EasyEnsemble+IsolationForest,8
0.0909854360588115,1.0,0.05908683974932856,0.11158072696534235,0.8671827136057307,0.3349192947492616,235,1051,0,66,0.8172628304821151,1117,XGBoost+XGBoost_SMOTE+ExtraTrees+LogisticRegression+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.09294655234302983,1.0,0.05908683974932856,0.11158072696534235,0.8664051086290588,0.3137098947969666,235,1051,0,66,0.8172628304821151,1117,XGBoost_SMOTE+RandomForest+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.01723680719924341,1.0,0.059033989266547404,0.11148648648648649,0.8679838823695745,0.33743124872237484,234,1052,0,66,0.8180404354587869,1118,LightGBM+XGBoost_SMOTE+ExtraTrees+BalancedRandomForest,4
0.08157912278324175,1.0,0.059033989266547404,0.11148648648648649,0.8674065695838635,0.32735324920326175,234,1052,0,66,0.8180404354587869,1118,LightGBM+XGBoost_SMOTE+RandomForest+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,8
0.07279210292224914,1.0,0.059033989266547404,0.11148648648648649,0.8671591498185589,0.3305524577730117,234,1052,0,66,0.8180404354587869,1118,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,9
0.07220412278324176,1.0,0.059033989266547404,0.11148648648648649,0.8670648946698714,0.33019204969946275,234,1052,0,66,0.8180404354587869,1118,LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+EasyEnsemble+IsolationForest,8
0.10573368472956206,1.0,0.059033989266547404,0.11148648648648649,0.8668881662660823,0.3252516283560451,234,1052,0,66,0.8180404354587869,1118,XGBoost_SMOTE+ExtraTrees+LogisticRegression+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.017665662970393896,1.0,0.059033989266547404,0.11148648648648649,0.8667350016494652,0.3250742477729961,234,1052,0,66,0.8180404354587869,1118,XGBoost_SMOTE+RandomForest+ExtraTrees+BalancedRandomForest,4
0.08223226662874412,1.0,0.059033989266547404,0.11148648648648649,0.8661105612894104,0.3188605431346009,234,1052,0,66,0.8180404354587869,1118,XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+EasyEnsemble+IsolationForest,7
0.02026152563846602,1.0,0.059033989266547404,0.11148648648648649,0.8657335406946605,0.32503836653933377,234,1052,0,66,0.8180404354587869,1118,LightGBM+RandomForest+BalancedRandomForest,3
0.009876984920993334,1.0,0.059033989266547404,0.11148648648648649,0.8490385974833875,0.2705008741232163,234,1052,0,66,0.8180404354587869,1118,GradientBoosting_SMOTE,1
0.09157447568816579,1.0,0.058981233243967826,0.11139240506329114,0.8682666478156369,0.33834873874060184,233,1053,0,66,0.8188180404354588,1119,LightGBM+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.08043965923143359,1.0,0.058981233243967826,0.11139240506329114,0.8676657712427542,0.33949759248758893,233,1053,0,66,0.8188180404354588,1119,XGBoost+LightGBM+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,8
0.09164430828382053,1.0,0.058981233243967826,0.11139240506329114,0.8668410386917386,0.3370093978345194,233,1053,0,66,0.8188180404354588,1119,XGBoost+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.07903668947845402,1.0,0.058981233243967826,0.11139240506329114,0.8667114378622933,0.3348655895790339,233,1053,0,66,0.8188180404354588,1119,XGBoost+LightGBM+RandomForest+ExtraTrees+LogisticRegression+BalancedRandomForest+EasyEnsemble+IsolationForest,8
0.08164022630443962,1.0,0.058981233243967826,0.11139240506329114,0.8663461991611293,0.32016630250542094,233,1053,0,66,0.8188180404354588,1119,XGBoost+XGBoost_SMOTE+RandomForest+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,8
0.020300233932211996,1.0,0.058981233243967826,0.11139240506329114,0.8654979028229417,0.3345901078781205,233,1053,0,66,0.8188180404354588,1119,XGBoost+ExtraTrees+BalancedRandomForest,3
0.020145092904011345,1.0,0.058981233243967826,0.11139240506329114,0.8636010179556058,0.3273440604089523,233,1053,0,66,0.8188180404354588,1119,XGBoost+LightGBM+BalancedRandomForest,3
0.06827221517555257,1.0,0.05892857142857143,0.11129848229342328,0.8699514585984259,0.33846355069932765,232,1054,0,66,0.8195956454121306,1120,XGBoost+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
0.08997108168476056,1.0,0.05892857142857143,0.11129848229342328,0.8675126066261369,0.33485628985267163,232,1054,0,66,0.8195956454121306,1120,LightGBM+RandomForest+ExtraTrees+LogisticRegression+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.10463174265476645,1.0,0.05892857142857143,0.11129848229342328,0.8663108534803713,0.3246503110577093,232,1054,0,66,0.8195956454121306,1120,RandomForest+ExtraTrees+LogisticRegression+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.0017408487418045602,1.0,0.05892857142857143,0.11129848229342328,0.8660752156086526,0.33272857706713843,232,1054,0,66,0.8195956454121306,1120,XGBoost+RandomForest+ExtraTrees,3
0.022720883960525195,1.0,0.05892857142857143,0.11129848229342328,0.8633535981903011,0.3093828794800133,232,1054,0,66,0.8195956454121306,1120,XGBoost_SMOTE+RandomForest+BalancedRandomForest,3
0.10650236899207259,1.0,0.058876003568242644,0.11120471777590564,0.8674183514774495,0.3200239349707536,231,1055,0,66,0.8203732503888025,1121,ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.09004091428041527,1.0,0.058876003568242644,0.11120471777590564,0.8662755077996136,0.3341155809702683,231,1055,0,66,0.8203732503888025,1121,XGBoost+RandomForest+ExtraTrees+LogisticRegression+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.020416666666666666,1.0,0.058876003568242644,0.11120471777590564,0.8662755077996136,0.33538601992226036,231,1055,0,66,0.8203732503888025,1121,RandomForest+ExtraTrees+BalancedRandomForest,3
0.07226522630443963,1.0,0.058876003568242644,0.11120471777590564,0.8657453225882464,0.325152386628476,231,1055,0,66,0.8203732503888025,1121,XGBoost+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+EasyEnsemble+IsolationForest,8
0.022304217293858526,1.0,0.058876003568242644,0.11120471777590564,0.8656392855459729,0.3224145876991644,231,1055,0,66,0.8203732503888025,1121,XGBoost_SMOTE+ExtraTrees+BalancedRandomForest,3
0.022149076265657878,1.0,0.058876003568242644,0.11120471777590564,0.8655803760780433,0.32515142085912585,231,1055,0,66,0.8203732503888025,1121,LightGBM+XGBoost_SMOTE+BalancedRandomForest,3
0.06019053431779583,1.0,0.058823529411764705,0.1111111111111111,0.8693034544511994,0.336412829323823,230,1056,0,66,0.8211508553654744,1122,XGBoost+LightGBM+XGBoost_SMOTE+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.05771833292972262,1.0,0.058823529411764705,0.1111111111111111,0.8690560346858948,0.33591931165619354,230,1056,0,66,0.8211508553654744,1122,LightGBM+XGBoost_SMOTE+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,7
0.05081553431779582,1.0,0.058823529411764705,0.1111111111111111,0.8689264338564494,0.33634578428274253,230,1056,0,66,0.8211508553654744,1122,XGBoost+LightGBM+XGBoost_SMOTE+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,8
0.06700353577388887,1.0,0.058823529411764705,0.1111111111111111,0.8670413308826996,0.32339689720670556,230,1056,0,66,0.8211508553654744,1122,XGBoost_SMOTE+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,6
0.04998907776169915,1.0,0.058771148708815675,0.11101766190075694,0.8695037466421603,0.3328516138819414,229,1057,0,66,0.8219284603421462,1123,XGBoost+LightGBM+RandomForest+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,8
0.06850245123966306,1.0,0.058771148708815675,0.11101766190075694,0.8683137753899808,0.32938697855500015,229,1057,0,66,0.8219284603421462,1123,XGBoost+XGBoost_SMOTE+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
0.09083716083414464,1.0,0.058771148708815675,0.11101766190075694,0.8679367547952308,0.324785386481847,229,1057,0,66,0.8219284603421462,1123,ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,5
0.05778816552537735,1.0,0.058771148708815675,0.11101766190075694,0.8677953720721995,0.33078622604538316,229,1057,0,66,0.8219284603421462,1123,XGBoost+XGBoost_SMOTE+ExtraTrees+LogisticRegression+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,7
0.056114938926317394,1.0,0.05871886120996441,0.11092436974789915,0.8706112446392384,0.336976181524542,228,1058,0,66,0.8227060653188181,1124,LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+IsolationForest,7
0.04941256456481624,1.0,0.05871886120996441,0.11092436974789915,0.8700810594278713,0.33373976145841094,228,1058,0,66,0.8227060653188181,1124,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+IsolationForest,8
0.07603215333924139,1.0,0.05871886120996441,0.11092436974789915,0.86993967670484,0.3454910834542346,228,1058,0,66,0.8227060653188181,1124,LightGBM+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,6
0.05878756456481624,1.0,0.05871886120996441,0.11092436974789915,0.8697158207267073,0.3300977791172666,228,1058,0,66,0.8227060653188181,1124,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+LogisticRegression+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.056184771521972106,1.0,0.05871886120996441,0.11092436974789915,0.8696451293651916,0.33123570723617335,228,1058,0,66,0.8227060653188181,1124,XGBoost+XGBoost_SMOTE+RandomForest+ExtraTrees+LogisticRegression+AdaBoost_SMOTE+IsolationForest,7
